file_name,cwe,line
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,384
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,1050
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,1050
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,1437
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,1437
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,1438
xn--100-3mle3c8a5a5dvn.net.js,CWE-1333,1438
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,384
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,384
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,1050
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,1050
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,1437
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,1437
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,1438
xn--100-7ml1b2ab5a0qtc.site.js,CWE-1333,1438
xn--100-illyh3a1ap3gui.site.js,CWE-1333,384
xn--100-illyh3a1ap3gui.site.js,CWE-1333,384
xn--100-illyh3a1ap3gui.site.js,CWE-1333,1050
xn--100-illyh3a1ap3gui.site.js,CWE-1333,1050
xn--100-illyh3a1ap3gui.site.js,CWE-1333,1437
xn--100-illyh3a1ap3gui.site.js,CWE-1333,1437
xn--100-illyh3a1ap3gui.site.js,CWE-1333,1438
xn--100-illyh3a1ap3gui.site.js,CWE-1333,1438
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,384
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,384
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,1050
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,1050
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,1437
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,1437
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,1438
xn--1000-pho7b7ab9a5q0c.website.js,CWE-1333,1438
xn--12c4b8ai.net.js,CWE-1333,384
xn--12c4b8ai.net.js,CWE-1333,384
xn--12c4b8ai.net.js,CWE-1333,1050
xn--12c4b8ai.net.js,CWE-1333,1050
xn--12c4b8ai.net.js,CWE-1333,1437
xn--12c4b8ai.net.js,CWE-1333,1437
xn--12c4b8ai.net.js,CWE-1333,1438
xn--12c4b8ai.net.js,CWE-1333,1438
xn--168-ill5d9b1hrd.com.js,CWE-1333,384
xn--168-ill5d9b1hrd.com.js,CWE-1333,384
xn--168-ill5d9b1hrd.com.js,CWE-1333,1050
xn--168-ill5d9b1hrd.com.js,CWE-1333,1050
xn--168-ill5d9b1hrd.com.js,CWE-1333,1437
xn--168-ill5d9b1hrd.com.js,CWE-1333,1437
xn--168-ill5d9b1hrd.com.js,CWE-1333,1438
xn--168-ill5d9b1hrd.com.js,CWE-1333,1438
xn--24-oqizgj5g1b4c.com.js,CWE-1333,76
xn--24-oqizgj5g1b4c.com.js,CWE-1333,95
xn--42cl2evb9ayg.net.js,CWE-1333,384
xn--42cl2evb9ayg.net.js,CWE-1333,384
xn--42cl2evb9ayg.net.js,CWE-1333,1050
xn--42cl2evb9ayg.net.js,CWE-1333,1050
xn--42cl2evb9ayg.net.js,CWE-1333,1437
xn--42cl2evb9ayg.net.js,CWE-1333,1437
xn--42cl2evb9ayg.net.js,CWE-1333,1438
xn--42cl2evb9ayg.net.js,CWE-1333,1438
xn--72c0a2e4a3c.com.js,CWE-1333,384
xn--72c0a2e4a3c.com.js,CWE-1333,384
xn--72c0a2e4a3c.com.js,CWE-1333,1050
xn--72c0a2e4a3c.com.js,CWE-1333,1050
xn--72c0a2e4a3c.com.js,CWE-1333,1437
xn--72c0a2e4a3c.com.js,CWE-1333,1437
xn--72c0a2e4a3c.com.js,CWE-1333,1438
xn--72c0a2e4a3c.com.js,CWE-1333,1438
xn--72c1a0btt2k1b.com.js,CWE-1333,384
xn--72c1a0btt2k1b.com.js,CWE-1333,384
xn--72c1a0btt2k1b.com.js,CWE-1333,1050
xn--72c1a0btt2k1b.com.js,CWE-1333,1050
xn--72c1a0btt2k1b.com.js,CWE-1333,1437
xn--72c1a0btt2k1b.com.js,CWE-1333,1437
xn--72c1a0btt2k1b.com.js,CWE-1333,1438
xn--72c1a0btt2k1b.com.js,CWE-1333,1438
xn--72c5a8amicy3d6g.com.js,CWE-1333,384
xn--72c5a8amicy3d6g.com.js,CWE-1333,384
xn--72c5a8amicy3d6g.com.js,CWE-1333,1050
xn--72c5a8amicy3d6g.com.js,CWE-1333,1050
xn--72c5a8amicy3d6g.com.js,CWE-1333,1437
xn--72c5a8amicy3d6g.com.js,CWE-1333,1437
xn--72c5a8amicy3d6g.com.js,CWE-1333,1438
xn--72c5a8amicy3d6g.com.js,CWE-1333,1438
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,384
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,384
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,1050
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,1050
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,1437
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,1437
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,1438
xn--72crv9bb1acjv1hqfra.com.js,CWE-1333,1438
xn--889-dkl3a3jub9hl.com.js,CWE-1333,384
xn--889-dkl3a3jub9hl.com.js,CWE-1333,384
xn--889-dkl3a3jub9hl.com.js,CWE-1333,1050
xn--889-dkl3a3jub9hl.com.js,CWE-1333,1050
xn--889-dkl3a3jub9hl.com.js,CWE-1333,1437
xn--889-dkl3a3jub9hl.com.js,CWE-1333,1437
xn--889-dkl3a3jub9hl.com.js,CWE-1333,1438
xn--889-dkl3a3jub9hl.com.js,CWE-1333,1438
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,384
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,384
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,1050
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,1050
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,1437
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,1437
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,1438
xn--95-nsia7btl5aua8wod.com.js,CWE-1333,1438
xn--b3c1cencu9bwo.com.js,CWE-1333,384
xn--b3c1cencu9bwo.com.js,CWE-1333,384
xn--b3c1cencu9bwo.com.js,CWE-1333,1050
xn--b3c1cencu9bwo.com.js,CWE-1333,1050
xn--b3c1cencu9bwo.com.js,CWE-1333,1437
xn--b3c1cencu9bwo.com.js,CWE-1333,1437
xn--b3c1cencu9bwo.com.js,CWE-1333,1438
xn--b3c1cencu9bwo.com.js,CWE-1333,1438
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,384
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,384
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,1050
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,1050
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,1437
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,1437
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,1438
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-1333,1438
xn--o3coktt2k.com.js,CWE-1333,384
xn--o3coktt2k.com.js,CWE-1333,384
xn--o3coktt2k.com.js,CWE-1333,1050
xn--o3coktt2k.com.js,CWE-1333,1050
xn--o3coktt2k.com.js,CWE-1333,1437
xn--o3coktt2k.com.js,CWE-1333,1437
xn--o3coktt2k.com.js,CWE-1333,1438
xn--o3coktt2k.com.js,CWE-1333,1438
xn--v3coi4b5e.com.js,CWE-1333,384
xn--v3coi4b5e.com.js,CWE-1333,384
xn--v3coi4b5e.com.js,CWE-1333,1050
xn--v3coi4b5e.com.js,CWE-1333,1050
xn--v3coi4b5e.com.js,CWE-1333,1437
xn--v3coi4b5e.com.js,CWE-1333,1437
xn--v3coi4b5e.com.js,CWE-1333,1438
xn--v3coi4b5e.com.js,CWE-1333,1438
xojililogin.com.js,CWE-1333,1
xorbit.space.js,CWE-1333,312
xorbit.space.js,CWE-1333,312
xorbit.space.js,CWE-1333,660
xorbit.space.js,CWE-1333,660
xorbit.space.js,CWE-1333,905
xorbit.space.js,CWE-1333,905
xorbit.space.js,CWE-1333,906
xorbit.space.js,CWE-1333,906
xsexteen.com.js,CWE-1333,1
xticket.mx.js,CWE-1333,1
xticket.mx.js,CWE-1333,1
yahoo.ca.js,CWE-1333,2
yahoo.co.kr.js,CWE-1333,2
yahoo.com.au.js,CWE-1333,2
yahoo.com.mx.js,CWE-1333,2
yahoohealth.com.js,CWE-1333,2
yai168.com.js,CWE-1333,384
yai168.com.js,CWE-1333,384
yai168.com.js,CWE-1333,1050
yai168.com.js,CWE-1333,1050
yai168.com.js,CWE-1333,1437
yai168.com.js,CWE-1333,1437
yai168.com.js,CWE-1333,1438
yai168.com.js,CWE-1333,1438
yesplay.bet.js,CWE-1333,302
yesplay.bet.js,CWE-1333,302
yesplay.bet.js,CWE-1333,672
yesplay.bet.js,CWE-1333,672
yesplay.bet.js,CWE-1333,923
yesplay.bet.js,CWE-1333,923
yesplay.bet.js,CWE-1333,924
yesplay.bet.js,CWE-1333,924
yindeelotto.com.js,CWE-1333,384
yindeelotto.com.js,CWE-1333,384
yindeelotto.com.js,CWE-1333,1050
yindeelotto.com.js,CWE-1333,1050
yindeelotto.com.js,CWE-1333,1437
yindeelotto.com.js,CWE-1333,1437
yindeelotto.com.js,CWE-1333,1438
yindeelotto.com.js,CWE-1333,1438
yod100.com.js,CWE-1333,384
yod100.com.js,CWE-1333,384
yod100.com.js,CWE-1333,1050
yod100.com.js,CWE-1333,1050
yod100.com.js,CWE-1333,1437
yod100.com.js,CWE-1333,1437
yod100.com.js,CWE-1333,1438
yod100.com.js,CWE-1333,1438
yoopies.pt.js,CWE-1333,76
yoopies.pt.js,CWE-1333,95
yplf.com.js,CWE-1333,1
yplf.com.js,CWE-1333,1
yuga.com.js,CWE-1333,76
yuga.com.js,CWE-1333,95
zaber.com.js,CWE-1333,312
zaber.com.js,CWE-1333,312
zaber.com.js,CWE-1333,657
zaber.com.js,CWE-1333,657
zaber.com.js,CWE-1333,895
zaber.com.js,CWE-1333,895
zaber.com.js,CWE-1333,896
zaber.com.js,CWE-1333,896
zawodykonne.com.js,CWE-1333,384
zawodykonne.com.js,CWE-1333,384
zawodykonne.com.js,CWE-1333,1050
zawodykonne.com.js,CWE-1333,1050
zawodykonne.com.js,CWE-1333,1437
zawodykonne.com.js,CWE-1333,1437
zawodykonne.com.js,CWE-1333,1438
zawodykonne.com.js,CWE-1333,1438
zeanhuay789.com.js,CWE-1333,384
zeanhuay789.com.js,CWE-1333,384
zeanhuay789.com.js,CWE-1333,1050
zeanhuay789.com.js,CWE-1333,1050
zeanhuay789.com.js,CWE-1333,1437
zeanhuay789.com.js,CWE-1333,1437
zeanhuay789.com.js,CWE-1333,1438
zeanhuay789.com.js,CWE-1333,1438
zenox.pl.js,CWE-1333,312
zenox.pl.js,CWE-1333,312
zenox.pl.js,CWE-1333,675
zenox.pl.js,CWE-1333,675
zenox.pl.js,CWE-1333,920
zenox.pl.js,CWE-1333,920
zenox.pl.js,CWE-1333,921
zenox.pl.js,CWE-1333,921
zergpool.com.js,CWE-1333,312
zergpool.com.js,CWE-1333,312
zergpool.com.js,CWE-1333,672
zergpool.com.js,CWE-1333,672
zergpool.com.js,CWE-1333,917
zergpool.com.js,CWE-1333,917
zergpool.com.js,CWE-1333,918
zergpool.com.js,CWE-1333,918
zolpan.fr.js,CWE-1333,76
zolpan.fr.js,CWE-1333,95
ab.com.js,CWE-116,1
ab.com.js,CWE-116,1
acwholesalers.com.js,CWE-116,1
acwholesalers.com.js,CWE-116,1
addressdoctor.com.js,CWE-116,1
addressdoctor.com.js,CWE-116,1
affecto.fi.js,CWE-116,1
affecto.fi.js,CWE-116,1
alfaromeousa.com.js,CWE-116,1
alfaromeousa.com.js,CWE-116,1
allstatecorporation.com.js,CWE-116,1
allstatecorporation.com.js,CWE-116,1
allstatefoundation.org.js,CWE-116,1
allstatefoundation.org.js,CWE-116,1
allstatenewsroom.com.js,CWE-116,1
allstatenewsroom.com.js,CWE-116,1
americanfunds.com.js,CWE-116,1
americanfunds.com.js,CWE-116,1
athleta.com.js,CWE-116,1
athleta.com.js,CWE-116,1
attitash.com.js,CWE-116,1
attitash.com.js,CWE-116,1
bananarepublic.com.js,CWE-116,1
bananarepublic.com.js,CWE-116,1
beavercreek.com.js,CWE-116,1
beavercreek.com.js,CWE-116,1
bellflight.com.js,CWE-116,1
bellflight.com.js,CWE-116,1
biggerbooks.com.js,CWE-116,1
biggerbooks.com.js,CWE-116,1
boconline.co.uk.js,CWE-116,1
boconline.co.uk.js,CWE-116,1
borland.com.js,CWE-116,1
borland.com.js,CWE-116,1
brooksrunning.com.js,CWE-116,1
brooksrunning.com.js,CWE-116,1
cdw.ca.js,CWE-116,1
cdw.ca.js,CWE-116,1
cdw.com.js,CWE-116,1
cdw.com.js,CWE-116,1
cdwg.com.js,CWE-116,1
cdwg.com.js,CWE-116,1
cerakote.com.js,CWE-116,1
cerakote.com.js,CWE-116,1
cgi.se.js,CWE-116,1
cgi.se.js,CWE-116,1
cgifederal.com.js,CWE-116,1
cgifederal.com.js,CWE-116,1
choiceadvantage.com.js,CWE-116,1
choiceadvantage.com.js,CWE-116,1
covisint.com.js,CWE-116,1
covisint.com.js,CWE-116,1
daltile.com.js,CWE-116,1
daltile.com.js,CWE-116,1
dla.com.js,CWE-116,1
dla.com.js,CWE-116,1
doubletree.com.js,CWE-116,1
doubletree.com.js,CWE-116,1
dowcorning.net.js,CWE-116,1
dowcorning.net.js,CWE-116,1
duncanimports.com.js,CWE-116,1
duncanimports.com.js,CWE-116,1
easylink.com.js,CWE-116,1
easylink.com.js,CWE-116,1
ecampus.com.js,CWE-116,1
ecampus.com.js,CWE-116,1
elpedison.gr.js,CWE-116,1
elpedison.gr.js,CWE-116,1
firstcry.com.js,CWE-116,1
firstcry.com.js,CWE-116,1
fortify.com.js,CWE-116,1
fortify.com.js,CWE-116,1
fredbeans.com.js,CWE-116,1
fredbeans.com.js,CWE-116,1
gaf.com.js,CWE-116,1
gaf.com.js,CWE-116,1
gap.com.js,CWE-116,1
gap.com.js,CWE-116,1
goldsmiths.co.uk.js,CWE-116,1
goldsmiths.co.uk.js,CWE-116,1
gxs.com.js,CWE-116,1
gxs.com.js,CWE-116,1
helmutlang.com.js,CWE-116,1
helmutlang.com.js,CWE-116,1
herbchambers.com.js,CWE-116,1
herbchambers.com.js,CWE-116,1
home-you.com.js,CWE-116,1
home-you.com.js,CWE-116,1
jeep.com.au.js,CWE-116,1
jeep.com.au.js,CWE-116,1
kafkas.gr.js,CWE-116,1
kafkas.gr.js,CWE-116,1
keyence.com.js,CWE-116,1
keyence.com.js,CWE-116,1
keyence.eu.js,CWE-116,1
keyence.eu.js,CWE-116,1
keystoneresort.com.js,CWE-116,1
keystoneresort.com.js,CWE-116,1
knetbooks.com.js,CWE-116,1
knetbooks.com.js,CWE-116,1
lovelyskin.com.js,CWE-116,1
lovelyskin.com.js,CWE-116,1
manoramaonline.com.js,CWE-116,1
manoramaonline.com.js,CWE-116,1
msccruceros.com.ar.js,CWE-116,1
msccruceros.com.ar.js,CWE-116,1
msccruceros.com.js,CWE-116,1
msccruceros.com.js,CWE-116,1
msccruises.ie.js,CWE-116,1
msccruises.ie.js,CWE-116,1
msccruzeiros.pt.js,CWE-116,1
msccruzeiros.pt.js,CWE-116,1
ncl-europe.eu.js,CWE-116,1
ncl-europe.eu.js,CWE-116,1
netiq.com.js,CWE-116,1
netiq.com.js,CWE-116,1
nh-hoteles.es.js,CWE-116,1
nh-hoteles.es.js,CWE-116,1
nh-hotels.com.js,CWE-116,1
nh-hotels.com.js,CWE-116,1
nh-hotels.nl.js,CWE-116,1
nh-hotels.nl.js,CWE-116,1
nhow-hotels.com.js,CWE-116,1
nhow-hotels.com.js,CWE-116,1
norton.com.js,CWE-116,1
norton.com.js,CWE-116,1
novell.com.js,CWE-116,1
novell.com.js,CWE-116,1
oceaniacruises.com.js,CWE-116,1
oceaniacruises.com.js,CWE-116,1
ogaracoach.com.js,CWE-116,1
ogaracoach.com.js,CWE-116,1
oldnavy.com.js,CWE-116,1
oldnavy.com.js,CWE-116,1
opentext.eu.js,CWE-116,1
opentext.eu.js,CWE-116,1
opentext.net.js,CWE-116,1
opentext.net.js,CWE-116,1
ourismantoyotaofrichmond.com.js,CWE-116,1
ourismantoyotaofrichmond.com.js,CWE-116,1
papajohns.co.uk.js,CWE-116,1
papajohns.co.uk.js,CWE-116,1
papajohns.com.js,CWE-116,1
papajohns.com.js,CWE-116,1
papermart.com.js,CWE-116,1
papermart.com.js,CWE-116,1
pj.pizza.js,CWE-116,1
pj.pizza.js,CWE-116,1
princesscruises.com.js,CWE-116,1
princesscruises.com.js,CWE-116,1
prismaticpowders.com.js,CWE-116,1
prismaticpowders.com.js,CWE-116,1
ram.com.js,CWE-116,1
ram.com.js,CWE-116,1
ramtrucks.com.js,CWE-116,1
ramtrucks.com.js,CWE-116,1
recommind.com.js,CWE-116,1
recommind.com.js,CWE-116,1
ritzcarlton.com.js,CWE-116,1
ritzcarlton.com.js,CWE-116,1
rohmhaas.com.js,CWE-116,1
rohmhaas.com.js,CWE-116,1
s-w.com.js,CWE-116,1
s-w.com.js,CWE-116,1
safeauto.com.js,CWE-116,1
safeauto.com.js,CWE-116,1
sanborns.com.mx.js,CWE-116,1
sanborns.com.mx.js,CWE-116,1
sexsuperstore.co.uk.js,CWE-116,8851
sexsuperstore.co.uk.js,CWE-116,8851
sherwin-williams.com.js,CWE-116,1
sherwin-williams.com.js,CWE-116,1
softshare.com.js,CWE-116,1
softshare.com.js,CWE-116,1
sonyliv.com.js,CWE-116,1
sonyliv.com.js,CWE-116,1
spdrs.com.js,CWE-116,1
spdrs.com.js,CWE-116,1
splunk.com.js,CWE-116,1
splunk.com.js,CWE-116,1
ssga.com.js,CWE-116,1
ssga.com.js,CWE-116,1
strikeiron.com.js,CWE-116,1
strikeiron.com.js,CWE-116,1
thecapitalgroup.com.js,CWE-116,1
thecapitalgroup.com.js,CWE-116,1
theroomplace.com.js,CWE-116,1
theroomplace.com.js,CWE-116,1
theweek.in.js,CWE-116,1
theweek.in.js,CWE-116,1
toyotaofnashua.com.js,CWE-116,1
toyotaofnashua.com.js,CWE-116,1
vans.be.js,CWE-116,1
vans.be.js,CWE-116,1
vans.co.uk.js,CWE-116,1
vans.co.uk.js,CWE-116,1
vans.eu.js,CWE-116,1
vans.eu.js,CWE-116,1
vans.fr.js,CWE-116,1
vans.fr.js,CWE-116,1
vans.it.js,CWE-116,1
vans.it.js,CWE-116,1
vans.pl.js,CWE-116,1
vans.pl.js,CWE-116,1
vans.pt.js,CWE-116,1
vans.pt.js,CWE-116,1
visitsingapore.com.js,CWE-116,1
visitsingapore.com.js,CWE-116,1
welchallyn.com.js,CWE-116,1
welchallyn.com.js,CWE-116,1
westernunion.se.js,CWE-116,1
westernunion.se.js,CWE-116,1
whistlerblackcomb.com.js,CWE-116,1
whistlerblackcomb.com.js,CWE-116,1
wildsecrets.com.au.js,CWE-116,1
wildsecrets.com.au.js,CWE-116,1
wojas.sk.js,CWE-116,1
wojas.sk.js,CWE-116,1
xmedius.com.js,CWE-116,1
xmedius.com.js,CWE-116,1
appdefensealliance.dev.js,CWE-915,2
bazel.build.js,CWE-915,2
burtsbees.com.js,CWE-915,294
crashlytics.com.js,CWE-915,2
edcdn.net.js,CWE-915,2
edcdn.net.js,CWE-915,2
edstem.org.js,CWE-915,2
edstem.org.js,CWE-915,2
fabric.io.js,CWE-915,2
firebase.com.js,CWE-915,2
firebaseapp.com.js,CWE-915,2
flattr.com.js,CWE-915,1403
fuchsia.dev.js,CWE-915,2
gameflip.com.js,CWE-915,2
google.dev.js,CWE-915,2
html5rocks.com.js,CWE-915,2
lea.pet.js,CWE-915,1141
liumingye.cn.js,CWE-915,1141
possum.city.js,CWE-915,1141
quantumai.google.js,CWE-915,2
sportxx.ch.js,CWE-915,2
sportxx.ch.js,CWE-915,2
tektaportal.ru.js,CWE-915,2
web.app.js,CWE-915,2
webpkgcache.com.js,CWE-915,2
webrtc.org.js,CWE-915,2
ab.com.js,CWE-601,1
acwholesalers.com.js,CWE-601,1
addressdoctor.com.js,CWE-601,1
affecto.fi.js,CWE-601,1
alfaromeousa.com.js,CWE-601,1
allstatecorporation.com.js,CWE-601,1
allstatefoundation.org.js,CWE-601,1
allstatenewsroom.com.js,CWE-601,1
americanfunds.com.js,CWE-601,1
athleta.com.js,CWE-601,1
attitash.com.js,CWE-601,1
bananarepublic.com.js,CWE-601,1
banka.credit.js,CWE-601,17
beavercreek.com.js,CWE-601,1
bellflight.com.js,CWE-601,1
biggerbooks.com.js,CWE-601,1
boconline.co.uk.js,CWE-601,1
borland.com.js,CWE-601,1
brooksrunning.com.js,CWE-601,1
cdw.ca.js,CWE-601,1
cdw.com.js,CWE-601,1
cdwg.com.js,CWE-601,1
cerakote.com.js,CWE-601,1
cgi.se.js,CWE-601,1
cgifederal.com.js,CWE-601,1
choiceadvantage.com.js,CWE-601,1
covisint.com.js,CWE-601,1
daltile.com.js,CWE-601,1
divar.ir.js,CWE-601,1
dla.com.js,CWE-601,1
doubletree.com.js,CWE-601,1
dowcorning.net.js,CWE-601,1
duncanimports.com.js,CWE-601,1
easylink.com.js,CWE-601,1
ecampus.com.js,CWE-601,1
elpedison.gr.js,CWE-601,1
firstcry.com.js,CWE-601,1
flattr.com.js,CWE-601,76
flattr.com.js,CWE-601,1700
fortify.com.js,CWE-601,1
fredbeans.com.js,CWE-601,1
gaf.com.js,CWE-601,1
gap.com.js,CWE-601,1
gaybestiality.net.js,CWE-601,76
goldsmiths.co.uk.js,CWE-601,1
gxs.com.js,CWE-601,1
helmutlang.com.js,CWE-601,1
herbchambers.com.js,CWE-601,1
home-you.com.js,CWE-601,1
jeep.com.au.js,CWE-601,1
kafkas.gr.js,CWE-601,1
keyence.com.js,CWE-601,1
keyence.eu.js,CWE-601,1
keystoneresort.com.js,CWE-601,1
knetbooks.com.js,CWE-601,1
lovelyskin.com.js,CWE-601,1
manoramaonline.com.js,CWE-601,1
msccruceros.com.ar.js,CWE-601,1
msccruceros.com.js,CWE-601,1
msccruises.ie.js,CWE-601,1
msccruzeiros.pt.js,CWE-601,1
myfin.mx.js,CWE-601,17
ncl-europe.eu.js,CWE-601,1
netiq.com.js,CWE-601,1
nh-hoteles.es.js,CWE-601,1
nh-hotels.com.js,CWE-601,1
nh-hotels.nl.js,CWE-601,1
nhow-hotels.com.js,CWE-601,1
norton.com.js,CWE-601,1
novell.com.js,CWE-601,1
oceaniacruises.com.js,CWE-601,1
ogaracoach.com.js,CWE-601,1
oldnavy.com.js,CWE-601,1
opentext.eu.js,CWE-601,1
opentext.net.js,CWE-601,1
ourismantoyotaofrichmond.com.js,CWE-601,1
papajohns.co.uk.js,CWE-601,1
papajohns.com.js,CWE-601,1
papermart.com.js,CWE-601,1
pj.pizza.js,CWE-601,1
princesscruises.com.js,CWE-601,1
prismaticpowders.com.js,CWE-601,1
qponmobile.com.js,CWE-601,957
ram.com.js,CWE-601,1
ramtrucks.com.js,CWE-601,1
recommind.com.js,CWE-601,1
ritzcarlton.com.js,CWE-601,1
rohmhaas.com.js,CWE-601,1
s-w.com.js,CWE-601,1
safeauto.com.js,CWE-601,1
sanborns.com.mx.js,CWE-601,1
sexsuperstore.co.uk.js,CWE-601,10184
sherwin-williams.com.js,CWE-601,1
softshare.com.js,CWE-601,1
sonyliv.com.js,CWE-601,1
spdrs.com.js,CWE-601,1
splunk.com.js,CWE-601,1
ssga.com.js,CWE-601,1
strikeiron.com.js,CWE-601,1
thecapitalgroup.com.js,CWE-601,1
theroomplace.com.js,CWE-601,1
theweek.in.js,CWE-601,1
toyotaofnashua.com.js,CWE-601,1
vans.be.js,CWE-601,1
vans.co.uk.js,CWE-601,1
vans.eu.js,CWE-601,1
vans.fr.js,CWE-601,1
vans.it.js,CWE-601,1
vans.pl.js,CWE-601,1
vans.pt.js,CWE-601,1
visitsingapore.com.js,CWE-601,1
viya-store.com.js,CWE-601,1
welchallyn.com.js,CWE-601,1
westernunion.se.js,CWE-601,1
whistlerblackcomb.com.js,CWE-601,1
wildsecrets.com.au.js,CWE-601,1
wojas.sk.js,CWE-601,1
xmedius.com.js,CWE-601,1
ashisheditz.com.js,CWE-79,1
jpmcbly.co.in.js,CWE-79,1
mobilenumbertracker.in.js,CWE-79,1
motoroctane.com.js,CWE-79,1
pakvegamovies.pk.js,CWE-79,1
sarkarifayde.com.js,CWE-79,1
100milefreepress.net.js,CWE-134,108
100milefreepress.net.js,CWE-134,157
100milefreepress.net.js,CWE-134,188
100milefreepress.net.js,CWE-134,202
1xshott.com.js,CWE-134,65
1xshott.com.js,CWE-134,70
3d-galleru.ru.js,CWE-134,36
4everland.org.js,CWE-134,65
4everland.org.js,CWE-134,70
7bslot.com.js,CWE-134,141
adaymagazine.com.js,CWE-134,65
adaymagazine.com.js,CWE-134,70
ainvest.com.js,CWE-134,65
ainvest.com.js,CWE-134,70
airbnb.ae.js,CWE-134,44
airbnb.at.js,CWE-134,44
airbnb.cl.js,CWE-134,44
airbnb.co.id.js,CWE-134,44
airbnb.co.uk.js,CWE-134,44
airbnb.co.za.js,CWE-134,44
airbnb.com.ar.js,CWE-134,44
airbnb.com.au.js,CWE-134,44
airbnb.com.br.js,CWE-134,44
airbnb.com.co.js,CWE-134,44
airbnb.com.gt.js,CWE-134,44
airbnb.com.hk.js,CWE-134,44
airbnb.com.hn.js,CWE-134,44
airbnb.com.mt.js,CWE-134,44
airbnb.com.pa.js,CWE-134,44
airbnb.com.pe.js,CWE-134,44
airbnb.com.py.js,CWE-134,44
airbnb.com.tr.js,CWE-134,44
airbnb.com.tw.js,CWE-134,44
airbnb.com.ua.js,CWE-134,44
airbnb.cz.js,CWE-134,44
airbnb.design.js,CWE-134,44
airbnb.fi.js,CWE-134,44
airbnb.fr.js,CWE-134,44
airbnb.ie.js,CWE-134,44
airbnb.mx.js,CWE-134,44
airbnb.pl.js,CWE-134,44
airbnb.pt.js,CWE-134,44
airbnb.si.js,CWE-134,44
aldergrovestar.com.js,CWE-134,108
aldergrovestar.com.js,CWE-134,157
aldergrovestar.com.js,CWE-134,188
aldergrovestar.com.js,CWE-134,202
alkatreszek.hu.js,CWE-134,65
alkatreszek.hu.js,CWE-134,70
almacenesjapon.com.js,CWE-134,45
almacenesjapon.com.js,CWE-134,90
alphabeto.com.js,CWE-134,45
alphabeto.com.js,CWE-134,90
americanino.com.js,CWE-134,45
americanino.com.js,CWE-134,90
amoedo.com.br.js,CWE-134,45
amoedo.com.br.js,CWE-134,90
andra.com.br.js,CWE-134,45
andra.com.br.js,CWE-134,90
animalsveterinaria.com.js,CWE-134,45
animalsveterinaria.com.js,CWE-134,90
apoverlag.at.js,CWE-134,65
apoverlag.at.js,CWE-134,70
appenzellerzeitung.ch.js,CWE-134,65
appenzellerzeitung.ch.js,CWE-134,70
argos.uz.js,CWE-134,65
argos.uz.js,CWE-134,70
armani.com.br.js,CWE-134,45
armani.com.br.js,CWE-134,90
arturocalle.com.js,CWE-134,45
arturocalle.com.js,CWE-134,90
asket.com.js,CWE-134,65
asket.com.js,CWE-134,70
balaroti.com.br.js,CWE-134,45
balaroti.com.br.js,CWE-134,90
bambee.com.js,CWE-134,65
bambee.com.js,CWE-134,70
barrietoday.com.js,CWE-134,108
